ticker,shortName,sector,currentPrice,pct_below_52w_high,pct_above_52w_low,trailingPE,priceToBook,roe_pct,debtToEquity,margin_pct,earningsGrowth,revenueGrowth,marketCap,score,reasons
ATUL,ATUL LTD,Basic Materials,6510.5,9.324512534818941,17.08479453286575,24.073732,3.0807092,11.529,2.907,11.972999600000001,0.92,0.25,191680544768.0,6,low D/E 3; earnings +92%; rev +25%
NIRLON,NIRLON LTD,Real Estate,624.5999755859375,4.931510565306317,15.027619813248158,15.772727,12.01616,83.82,244.748,52.922999999999995,0.188,0.033,56287725415.85255,6,ROE 84%; margin 53%; earnings +19%; PE 16
BHEL,BHEL,Industrials,413.5,7.3908174692049275,101.5893183713087,58.98716,5.5067987,9.82,31.312,6.758,1.9973028657051883,0.403,1439833260032.0,6,low D/E 31; earnings +200%; rev +40%
DLF,DLF LIMITED,Real Estate,676.1500244140625,14.928279466684197,38.15897687916168,37.66852,3.6805694,10.102,0.673,65.791,0.042,-0.529,1673682021392.4128,6,low D/E 1; margin 66%
BIL,BHARTIYA INTERNATIONAL,Consumer Cyclical,834.5499877929688,14.841837980309311,38.629566078566235,43.6252,2.2670658,2.8729999999999998,111.216,1.7659999999999998,2.13,0.332,11191658332.298698,6,earnings +213%; rev +33%
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,Consumer Cyclical,169.5800018310547,2.1296256423032416,86.14709623648075,40.764423,4.358039,10.113999999999999,43.908,3.3570003,1.042,0.166,1785886165843.26,6,low D/E 44; earnings +104%; rev +17%
ASTRAMICRO,ASTRA MICROWAVE LTD,Technology,1684.199951171875,14.071431062659439,97.90833738799941,84.63316,12.166349,15.994,21.883,16.587,-0.246,-0.115,159906377188.0133,6,low D/E 22; margin 17%
HIKAL,HIKAL LIMITED,Healthcare,212.2599945068359,24.916878195466655,45.1350389790331,58.81,2.1791935,-4.05,57.040373707040374,6.15,0.683,0.373,26171815258.68879,6,25% below 52w high; earnings +68%; rev +37%
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,Financial Services,1128.199951171875,2.2102800623418837,99.15268334896294,19.922302,3.2203095,18.495001,276.215,50.009996,0.295,0.428,2654635704116.2344,6,ROE 18%; margin 50%; earnings +30%; rev +43%
SHADOWFAX,SHADOWFAX TECHNOLOGIES L,Industrials,258.0,3.964263591454987,161.796034511029,89.27335,8.689795,9.2889994,14.161,3.5700000000000003,6.333,0.649,151332798464.0,6,low D/E 14; earnings +633%; rev +65%
PCBL,PCBL CHEMICAL LIMITED,Basic Materials,319.8500061035156,24.909027600155625,41.21413073002898,48.462124,3.1504245,5.125,124.132,3.0269999,0.589,0.17,125849012577.50508,6,25% below 52w high; earnings +59%; rev +17%
LANDMARK,LANDMARK CARS LIMITED,Consumer Cyclical,509.2000122070313,23.174408330543862,49.985276055090225,46.84453,3.6078165,6.664000000000001,173.699,0.8750000000000001,1.102,0.227,21113934330.16349,6,23% below 52w high; earnings +110%; rev +23%
SIS,SIS LIMITED,Industrials,413.2000122070313,14.086703041986018,60.746948776293166,39.807323,2.293415,5.5649999999999995,70.299,0.86,0.115,0.297,58363274940.20691,6,rev +30%
STOVEKRAFT,STOVE KRAFT LIMITED,Consumer Cyclical,775.9500122070312,8.690277317811528,73.57119637510827,52.857628,5.0882635,8.613,23.223,2.781,0.635,0.413,25689624980.14208,6,low D/E 23; earnings +64%; rev +41%
EPL,EPL LIMITED,Consumer Cyclical,270.1000061035156,1.0622688265510531,53.11792259018818,22.340778,3.0204082,15.076999999999998,33.579,7.684,-0.016,0.253,86512404386.94186,6,low D/E 34; rev +25%
VIYASH,VIYASH SCIENTIFIC LIMITED,Healthcare,265.8500061035156,10.78858855586724,58.29116459313999,55.968422,3.9857574,11.565,15.724,5.9120003,1.625,1.144,116949437052.98288,6,low D/E 16; earnings +162%; rev +114%
MOREPENLAB,MOREPEN LAB. LTD,Healthcare,96.47000122070312,1.0564090044070513,191.8910845617409,37.683594,4.351965,7.859000600000001,16.667,7.204000000000001,4.15,0.341,52861096604.888824,6,low D/E 17; earnings +415%; rev +34%
JUBLINGREA,JUBILANT INGREVIA LIMITED,Basic Materials,720.4000244140625,9.38364472779088,34.07780397933779,37.11489,3.6415105,9.182,25.328,6.637,0.406,0.253,113619005194.50163,6,low D/E 25; earnings +41%; rev +25%
TORNTPOWER,TORRENT POWER LTD,Utilities,1248.699951171875,31.544324988504673,5.109423499316077,27.504404,3.2986307,13.022,70.885,7.9629995,-0.127,0.028,629224284131.3365,6,32% below 52w high
SHANTIGEAR,SHANTHI GEARS LTD,Industrials,386.8999938964844,35.398233741097215,0.7552067438761394,46.55836,6.7448835,18.186000999999997,,12.781,-0.568,-0.144,29690826283.614307,6,35% below 52w high; ROE 18%
PDSL,PDS LIMITED,Industrials,370.1499938964844,11.553167527721774,50.436898722013645,44.65018,2.9639504,10.045999,67.994,0.8659999999999999,0.462,0.148,52279024801.95529,6,earnings +46%; rev +15%
FLUOROCHEM,GUJARAT FLUOROCHEM LTD,Basic Materials,4682.7001953125,5.569777823115735,60.55338539813771,83.91936,6.7212286,7.547,28.94,11.635,0.204,0.24,514394641359.0792,6,low D/E 29; earnings +20%; rev +24%
SALZERELEC,SALZER ELECTRONICS LTD,Industrials,568.5499877929688,40.30971256766732,16.31546685589898,22.981003,1.6963439,9.309000000000001,88.776,2.407,-0.543,0.129,10053519144.146294,6,40% below 52w high; rev +13%
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,Real Estate,77.66999816894531,21.89260231091469,28.23179554280617,14.517756,0.9081236,7.159,42.189,7.303999999999999,-0.463,-0.074,13254726343.522474,6,22% below 52w high; low D/E 42; PE 15
KDDL,KDDL LIMITED,Consumer Cyclical,3942.699951171875,5.120925251549151,98.1256256870289,49.907593,4.4887366,8.123,26.688,4.178,0.437,0.363,48492371367.44921,6,low D/E 27; earnings +44%; rev +36%
INOXWIND,INOX WIND LIMITED,Industrials,73.9000015258789,53.609541675985895,1.6506253480189914,30.53719,1.7321395,6.7540005,20.631,7.826000499999999,-0.383,-0.015,127716780621.0817,6,54% below 52w high; low D/E 21
MAHLOG,MAHINDRA LOGISTIC LIMITED,Industrials,406.6499938964844,9.63333468967014,47.84585055228997,96.13475,5.116768,1.279,46.725,0.522,0.289,0.201,40348818850.39407,6,low D/E 47; earnings +29%; rev +20%
BRIGADE,BRIGADE ENTER. LTD,Real Estate,625.75,21.977526475488567,38.82418191902385,31.683544,29.92158,10.786,84.316,12.536,0.338,-0.08,204096094208.0,6,22% below 52w high; earnings +34%
TFCILTD,TOURISM FINANCE CORP. OF,Financial Services,132.75999450683594,1.6009514463561156,160.31371471928614,39.98795,4.685206,9.754,81.939,67.816,1.0,0.983,61464856080.790054,6,margin 68%; earnings +100%; rev +98%
ALLTIME,ALL TIME PLASTICS LIMITED,Consumer Defensive,208.2100067138672,37.829199609294804,11.940863824659779,36.78622,2.2178314,8.208,14.078,5.589,-0.25,0.023,13639375287.810534,6,38% below 52w high; low D/E 14
PAYTM,ONE 97 COMMUNICATIONS LTD,Technology,1603.5999755859375,3.257722055703565,72.31893591833118,158.30206,6.4151444,3.558,1.073,7.249,0.799,0.277,1028121019099.3364,6,low D/E 1; earnings +80%; rev +28%
SANSERA,SANSERA ENGINEERING LTD,Consumer Cyclical,3900.199951171875,3.469952345324729,214.2028355556692,75.307976,7.8612456,11.1269996,19.023,9.284,0.383,0.333,243386397720.9507,6,low D/E 19; earnings +38%; rev +33%
CYIENTDLM,CYIENT DLM LIMITED,Industrials,730.25,4.517519396498922,175.3582075365526,70.898056,5.7262383,7.4719999999999995,17.021,6.0510002,1.181,0.343,57955852288.0,6,low D/E 17; earnings +118%; rev +34%
FORTIS,FORTIS HEALTHCARE LTD,Healthcare,916.7999877929688,16.979086547549276,19.561815647876493,66.19495,6.9945216,11.006,34.15,11.023,0.023,0.175,692145609728.2025,6,low D/E 34; rev +18%
SONACOMS,SONA BLW PRECISION FRGS L,Consumer Cyclical,821.9000244140625,2.6184805196608414,104.30028569551637,73.383934,8.542594,10.6850006,7.213,14.212,0.443,0.524,512775732095.705,6,low D/E 7; earnings +44%; rev +52%
MWL,MANGALAM WORLDWIDE LTD,Basic Materials,41.16999816894531,6.304052217425249,125.46548550326271,23.525713,4.0802774,17.683001,160.456,4.157,0.176,0.147,12227766752.164425,6,earnings +18%; rev +15%
BHAGCHEM,BHAGIRADHA CHEM & INDS L,Basic Materials,283.8999938964844,10.413379815582918,66.41265166439753,133.28638,5.2716603,2.633,33.579,4.533,0.3114531690877733,0.576,36813049064.56279,6,low D/E 34; earnings +31%; rev +58%
MIDHANI,MISHRA DHATU NIGAM LTD,Basic Materials,420.5,7.9062649191755385,57.69735969438702,58.484005,5.139896,8.921999999999999,26.557,10.564,0.275,0.405,78776467456.0,6,low D/E 27; earnings +28%; rev +40%
MADRASFERT,MADRAS FERTILISERS LTD,Basic Materials,65.04000091552734,32.52411938233485,23.744290746115137,13.034069,11.364669,269.54901,689.616,2.905,-0.215,0.211,10478028947.492647,6,33% below 52w high; ROE 270%; rev +21%; PE 13
AMBUJACEM,AMBUJA CEMENTS LTD,Basic Materials,411.0,31.591210327782566,4.314720812182741,23.02521,1.7118224,8.302,1.205,11.128,-0.275,-0.077,1021259874304.0,6,32% below 52w high; low D/E 1
AKUMS,AKUMS DRUGS AND PHARMA L,Healthcare,752.9000244140625,2.8516097530241935,83.94821570209596,39.501575,3.4789803,8.019,5.756,6.4770006,0.573,0.139,115270553241.84354,6,low D/E 6; earnings +57%; rev +14%
PRECAM,PRECISION CAMSHAFTS LTD.,Consumer Cyclical,130.67999267578125,50.122140200083486,25.678003901571568,30.320185,1.4854556,6.295000000000001,13.008,5.3379997999999995,-0.29,-0.089,12412747080.30303,6,50% below 52w high; low D/E 13
INDIACEM,THE INDIA CEMENTS LIMITED,Basic Materials,370.6499938964844,23.703169368039855,8.266390328151987,125.21959,1.134534,1.32,12.888,2.0650001000000002,,-0.005,172294878442.80994,6,24% below 52w high; low D/E 13
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,Technology,943.75,10.119047619047619,115.96109839816933,46.104057,5.5564713,10.5399996,47.296,10.3769995,1.015,1.876,111735644160.0,6,low D/E 47; earnings +101%; rev +188%
SAKAR,SAKAR HEALTHCARE LIMITED,Healthcare,884.6500244140625,9.729589345503827,184.45338405596866,64.71471,6.060243,9.995999999999999,21.739,13.272998999999999,1.19,0.384,19417989655.88651,6,low D/E 22; earnings +119%; rev +38%
KRSNAA,KRSNAA DIAGNOSTICS LTD,Healthcare,550.0,38.506262859248594,6.796116504854369,18.524755,1.8198965,10.888,54.501,11.584999999999999,-0.194,0.221,17841268736.0,6,39% below 52w high; rev +22%
ASIANENE,ASIAN ENERGY SERVICES LTD,Energy,484.8999938964844,1.040817572146046,110.82608430281928,38.514694,4.3921304,11.6000004,32.051,6.079,1.024,1.351,23561957079.421787,6,low D/E 32; earnings +102%; rev +135%
COROMANDEL,COROMANDEL INTERNTL. LTD,Basic Materials,2004.800048828125,19.807998046875,17.48022553929827,32.252254,4.701457,15.587000000000002,11.469,5.619,-0.245,0.159,590406891563.7191,6,low D/E 11; rev +16%
PASHUPATI,PASHUPATI COTSPIN LIMITED,Consumer Cyclical,86.7300033569336,26.71735997031015,30.617471933537864,1495.0,8.017194,6.525,60.103,2.238,2.651,0.097,13689464337.85842,6,27% below 52w high; earnings +265%
WINDLAS,WINDLAS BIOTECH LIMITED,Healthcare,988.2000122070312,6.455888927573504,41.6977312321277,31.703562,3.8838234,12.2320004,6.067,7.053,-0.002,0.181,20392720635.90708,6,low D/E 6; rev +18%
FOSECOIND,FOSECO INDIA LTD,Basic Materials,5506.0,19.57347356120362,28.046511627906977,42.675552,4.0048237,13.254,0.2680423394182624,12.838,-0.011,0.012,41706004480.0,6,low D/E 0
RELAXO,RELAXO FOOT LTD.,Consumer Cyclical,374.1000061035156,28.87832583583353,58.181820762585886,50.147453,4.218301,8.33,10.545,6.732,0.128,0.077,93127927279.40056,6,29% below 52w high; low D/E 11
MOTILALOFS,MOTILAL OSWAL FIN LTD,Financial Services,973.4000244140624,11.27517582030841,58.30216063848983,30.211048,4.5456667,15.55,165.8,22.963,0.087,0.239,586129619308.8475,6,margin 23%; rev +24%
360ONE,360 ONE WAM LIMITED,Financial Services,1203.0,2.6856457274895202,32.77413125189335,39.966778,4.96015,13.52,161.977,26.455997999999997,0.128,0.299,489487695872.0,6,margin 26%; rev +30%
PREMEXPLN,PREMIER EXPLOSIVES LTD,Basic Materials,663.5499877929688,20.03494847501475,75.35676493020516,106.50883,12.379895,17.044999999999998,11.133,9.6149996,-0.8,-0.278,35688467823.455284,6,20% below 52w high; low D/E 11
ANUP,THE ANUP ENGINEERING LTD,Industrials,1811.800048828125,29.666147172821233,27.385220180574454,42.903152,5.252188,16.945,17.66,10.967,-0.979,-0.285,36293010386.09891,6,30% below 52w high; low D/E 18
JSWCEMENT,JSW CEMENT LIMITED,Basic Materials,125.12999725341795,22.83071109253311,17.327703200318126,22.225576,2.562144,-17.950001,68.39,10.869,6.957,0.199,168968663427.16678,6,23% below 52w high; earnings +696%; rev +20%
THERMAX,THERMAX LTD,Industrials,4034.0,23.56663478563196,47.081345820434734,76.50294,8.1898155,13.691,42.166,5.473999999999999,-0.834,0.071,454424756224.0,6,24% below 52w high; low D/E 42
SUMEETINDS,SUMEET IND LIMITED,Consumer Cyclical,13.380000114440918,66.96296268039279,9.31372846928257,43.16129,3.1586401,13.763,75.265,1.907,-0.99,0.096,7042238012.233195,6,67% below 52w high
ANTHEM,ANTHEM BIOSCIENCES LTD,Healthcare,874.5,3.263274336283186,50.99714463186786,86.2426,16.145111,21.708,1.772,28.691998,-0.128,-0.226,491218763776.0,6,ROE 22%; low D/E 2; margin 29%
JTEKTINDIA,JTEKT INDIA LIMITED,Consumer Cyclical,129.27000427246094,31.421748396572447,10.477738579951977,48.965908,3.0240011,7.445,28.653,2.566,-0.488,0.268,35859100833.167496,6,31% below 52w high; low D/E 29; rev +27%
EMSLIMITED,EMS LIMITED,Industrials,405.0,31.800957034578264,58.17223952670756,32.980457,2.1309285,8.956,14.575,10.464,-0.591,-0.342,22489976832.0,6,32% below 52w high; low D/E 15
TRUALT,TRUALT BIOENERGY LIMITED,Energy,462.6000061035156,14.649445368355051,49.1295899094842,26.709007,2.6067994,8.254,104.636,7.236,8.955,1.063,39669150219.39229,6,earnings +896%; rev +106%
BLISSGVS,BLISS GVS PHARMA LTD,Healthcare,580.1500244140625,3.70154989478287,391.65256306276484,45.970684,5.144907,11.5959994,1.766,13.547999999999998,0.151,0.376,61655575074.610016,6,low D/E 2; earnings +15%; rev +38%
WOCKPHARMA,WOCKHARDT LIMITED,Healthcare,1830.5999755859375,24.427199823095563,68.45496069194223,72.64285,6.0131063,4.005,42.284,11.196,,0.259,297458167936.90594,6,24% below 52w high; low D/E 42; rev +26%
MEDANTA,GLOBAL HEALTH LIMITED,Healthcare,1408.199951171875,5.55332319437458,47.30125012258107,69.47212,9.548996,15.032,29.869,11.875,-0.002,0.265,378409864382.96265,6,low D/E 30; rev +26%
SIGMAADV,SIGMA ADVANCED SYSTEM LTD,Industrials,664.4500122070312,7.9071362152416835,472.90049402926553,70.16367,24.994358,87.583,70.808,19.245,-0.891,773.436,117102479463.36368,6,ROE 88%; margin 19%; rev +77344%
MUTHOOTMF,MUTHOOT MICROFIN LIMITED,Financial Services,213.2100067138672,18.860594577726335,50.998591587803475,14.583447,1.253174,6.2069997,341.252,20.950001,12.417,0.483,35769533542.36316,6,margin 21%; earnings +1242%; rev +48%; PE 15
ATGL,ADANI TOTAL GAS LIMITED,Utilities,657.6500244140625,23.515724476713228,42.10242907531342,113.78027,14.867859,14.456000999999999,58.65,10.083999500000001,-0.14,0.272,723290122466.8319,6,24% below 52w high; rev +27%
HATHWAY,HATHWAY CABLE & DATACOM,Communication Services,10.539999961853027,30.88524615178343,20.319631124009664,25.09524,0.44574136,1.3299999999999998,0.212,3.469,-0.222,0.065,18656901052.475876,6,31% below 52w high; low D/E 0
SETL,STANDARD ENGNG TCNLGY LTD,Industrials,304.95001220703125,3.37452271562733,191.65074533991083,71.41686,7.731018,10.995000000000001,10.365,10.077,0.257,0.431,61578987936.98312,6,low D/E 10; earnings +26%; rev +43%
NILKAMAL,NILKAMAL LIMITED,Consumer Cyclical,2043.699951171875,2.912116333877672,94.5454498973703,24.449097,1.9334015,7.5679995,26.499,3.0589999999999997,0.22,0.08,30598880548.93086,6,low D/E 26; earnings +22%
GATEWAY,GATEWAY DISTRIPARKS LTD,Industrials,55.099998474121094,21.843973795572914,14.553015014680637,11.244898,1.1934674,10.375,25.362,11.048,-0.183,-0.002,27530374405.604015,6,22% below 52w high; low D/E 25; PE 11
ELECTCAST,ELECTROSTEEL CASTINGS LTD,Industrials,71.88999938964844,33.86992917386872,19.517867940067333,36.866665,0.75027657,2.7590000999999997,26.35,2.086,-0.458,-0.085,44441288326.69008,6,34% below 52w high; low D/E 26
ELPROINTL,ELPRO INTERNATIONAL LTD,Consumer Discretionary,176.44000244140625,2.460056920369939,72.98039455039829,34.12766,1.4717929,1.72,59.54004228533887,9.21,0.3216353658684157,0.3534196144717372,29902899613.76743,6,earnings +32%; rev +35%
HEROMOTOCO,HERO MOTOCORP LIMITED,Consumer Cyclical,5740.5,10.143226109415355,22.88344214920261,21.078432,5.314909,28.027,3.57,10.724,-0.172,0.349,1148910567424.0,6,ROE 28%; low D/E 4; rev +35%
LENSKART,LENSKART SOLUTIONS LTD,Healthcare,654.7999877929688,0.471201779306012,83.88092574270367,173.687,13.011425,6.6539995,34.983,6.802999999999999,2.581,0.433,1133746957680.2566,6,low D/E 35; earnings +258%; rev +43%
SHREECEM,SHREE CEMENT LIMITED,Basic Materials,24300.0,22.177742193755005,7.760532150776053,53.67556,9.515288,7.41,38.149,14.530000000000001,0.034,0.052,876762169344.0,6,22% below 52w high; low D/E 38
SGMART,SG MART LIMITED,Industrials,805.2000122070312,2.281551916622421,157.17023203788116,81.49798,6.357177,7.920000000000001,16.781,1.9189999999999998,0.346,0.144,101483546114.51564,6,low D/E 17; earnings +35%; rev +14%
CYIENT,CYIENT LIMITED,Industrials,903.0499877929688,29.70732294577995,20.35852358858741,26.497944,1.7558272,7.765999399999999,7.528,4.955,-0.324,0.213,93998881545.3646,6,30% below 52w high; low D/E 8; rev +21%
STARHEALTH,STAR HEALTH & AL INS CO L,Financial Services,575.5,7.905268440400916,38.15868848039236,50.660213,3.3390965,7.507,6.2241598046408395,3.6189999999999998,1.096,14.078,338626215936.0,6,low D/E 6; earnings +110%; rev +1408%
WEL,WONDER ELECTRICALS LTD,Consumer Cyclical,136.0399932861328,25.875881768120614,81.36247088629844,149.49449,20.374418,8.762,107.754,1.633,2.75,0.509,18230447228.288097,6,26% below 52w high; earnings +275%; rev +51%
CGCL,CAPRI GLOBAL CAPITAL LTD,Financial Services,225.11000061035156,14.901900862228587,48.98080179833557,19.174618,3.0127947,16.496,334.728,34.958,0.794,0.858,216590484043.25217,6,margin 35%; earnings +79%; rev +86%
ANANTRAJ,ANANT RAJ LIMITED,Real Estate,633.8499755859375,14.765016502842016,57.28287235383065,38.91037,3.9405787,11.175,11.703,22.770001,0.134,0.066,228107967917.94272,6,low D/E 12; margin 23%
INDORAMA,INDO RAMA SYNTHETICS LTD,Consumer Cyclical,61.290000915527344,18.279998779296875,111.34483074319775,9.93355,3.0775797,33.855000000000004,219.556,3.55,0.208,-0.283,16003625199.056229,6,ROE 34%; earnings +21%; PE 10
JYOTISTRUC,JYOTI STRUCTURES LTD,Industrials,10.6899995803833,38.63375698298179,34.63475445018484,19.796295,2.6886315,10.8059995,439.045,7.603,0.74,0.61,12760223243.120396,6,39% below 52w high; earnings +74%; rev +61%
JBCHEPHARM,J B CHEMICALS AND PHARMA,Healthcare,2408.89990234375,4.616911409869333,47.01860862641135,54.221275,9.3268795,18.688999,0.086,17.105,-0.31,-0.048,386769862914.237,6,ROE 19%; low D/E 0; margin 17%
LTF,L&T FINANCE LIMITED,Financial Services,314.75,7.043711067218434,46.647715994719746,24.822556,2.8081117,13.750000000000002,393.442,33.076,0.282,0.293,788777861120.0,6,margin 33%; earnings +28%; rev +29%
BANARISUG,BANNARI AMMAN SUGARS LTD,Consumer Defensive,4240.7001953125,2.242964607826187,36.56770133955777,35.95947,2.7796023,8.012,0.484,7.7170000000000005,0.182,-0.428,53177108881.16019,6,low D/E 0; earnings +18%
NORTHARC,NORTHERN ARC CAPITAL LTD,Financial Services,292.6000061035156,12.395207753438434,42.03883791432798,10.913838,1.2135842,10.9960005,314.96,36.551997,0.402,0.439,47295869914.572365,6,margin 37%; earnings +40%; rev +44%; PE 11
AYMSYNTEX,AYM SYNTEX LIMITED,Consumer Cyclical,262.5,6.656710454250925,85.47304618390113,81.7757,2.6142554,1.123,31.914,1.351,3.157,0.075,15417699328.0,6,low D/E 32; earnings +316%
GREENPLY,GREENPLY INDUSTRIES LTD,Basic Materials,287.1499938964844,14.129784946894027,62.76499086090034,36.256313,3.97566,10.536,57.505,3.4450000000000003,0.32,0.207,35865619717.658455,6,earnings +32%; rev +21%
EKC,EVEREST KANTO CYLINDERLTD,Industrials,112.8000030517578,27.01391082212933,24.98615296593662,10.098478,0.9042737,11.256,19.067,8.762,-0.417,-0.105,12657027414.430683,6,27% below 52w high; low D/E 19; PE 10
SWANCORP,SWAN CORP LIMITED,Industrials,305.54998779296875,39.61462691838562,3.3485520381747915,43.463722,1.3582535,2.9949998,24.561,5.3590003,-0.6370635360908139,-0.164,95776747789.622,6,40% below 52w high; low D/E 25
UBL,UNITED BREWERIES LTD,Consumer Defensive,1338.5,30.755302638385928,4.898119122257053,89.832214,7.824923,9.292,29.076,4.19,-0.095,0.071,353906294784.0,6,31% below 52w high; low D/E 29
POLICYBZR,PB FINTECH LIMITED,Financial Services,1779.5999755859375,9.848025552890704,30.469206421256416,108.5122,11.247986,9.7440004,4.922,10.2019995,0.923,0.401,822249968623.6772,6,low D/E 5; earnings +92%; rev +40%
NHPC,NHPC LTD,Utilities,76.3499984741211,14.425019693449187,6.604294255999306,27.967031,1.8554522,9.020999999999999,113.111,31.094998,0.028,0.185,766938367008.4939,6,margin 31%; rev +18%
BOSCHLTD,BOSCH LIMITED,Consumer Cyclical,48750.0,0.7734581721962142,70.39496679482698,60.968746,9.685387,19.353001,0.8,11.328000000000001,-0.367,0.22,1437934813184.0,6,ROE 19%; low D/E 1; rev +22%
UTLSOLAR,FUJIYAMA POWER SYSTEMS L,Technology,477.5,3.388973191704603,177.61627906976744,49.843426,11.137026,36.418,40.802,8.649999999999999,-0.217,1.253,146545590272.0,6,ROE 36%; low D/E 41; rev +125%
COSMOFIRST,COSMO FIRST LIMITED,Consumer Cyclical,938.4500122070312,11.3415198670731,67.34130396477114,14.720784,1.5237992,10.119,103.944,4.167,0.252,0.457,24360431932.87202,6,earnings +25%; rev +46%; PE 15
MBAPL,MADHYA BHARAT AGRO P. LTD,Basic Materials,163.41000366210938,5.461383921359461,118.96021663678324,47.7807,13.024869,27.32081304043153,156.708,8.2399994,0.165,0.016,71595591236.49716,6,ROE 27%; earnings +16%
TASTYBITE,TASTY BITE EATABLES LTD,Consumer Defensive,10104.5,4.168247344461305,57.14618973561431,72.02581,8.1341095,10.807,12.254,5.9439998,0.08,0.291,25928146944.0,5,low D/E 12; rev +29%
GODAVARIB,GODAVARI BIOREFINERIES L,Basic Materials,245.8000030517578,30.36827109015359,8.08196510016608,4916.0,1.5963423,0.449,67.331,0.011000000000000001,-0.265,0.046,12579054748.17668,5,30% below 52w high
GOCOLORS,GO FASHION INDIA LTD,Consumer Cyclical,330.1499938964844,56.61059491347511,39.274410312662596,33.11434,2.5681016,8.529,77.141,6.372999999999999,-0.238,0.0,17364563646.979595,5,57% below 52w high
AWHCL,ANTONY WASTE HDG CELL LTD,Industrials,381.1499938964844,38.12500099083046,2.3221460124790267,18.493448,1.4635522,10.58,50.103,5.4770004,-0.957,0.055,10813865810.833006,5,38% below 52w high
SULA,SULA VINEYARDS LIMITED,Consumer Defensive,145.2100067138672,51.074793569345545,4.769119999471557,49.39116,2.0876105,4.3709997000000005,56.679,4.4299997,-0.435,0.03,12262583862.967531,5,51% below 52w high
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,Basic Materials,70.20999908447266,34.8096554559665,30.25973487359339,57.54918,2.8384879,6.845,140.51,2.022,-0.505,0.721,10385060728.580442,5,35% below 52w high; rev +72%
SALASAR,SALASAR TECHNO ENGG. LTD.,Basic Materials,6.010000228881836,45.31391852549278,7.513417975480846,75.12501,1.2599581,2.1760002,50.613,0.914,-0.4,-0.015,10505182608.074108,5,45% below 52w high
BHARATWIRE,BHARAT WIRE ROPES LTD.,Basic Materials,187.7599945068359,28.335879959222936,26.856294490413006,25.89793,1.5885209,9.365,9.237,11.924999999999999,-0.395,-0.08,12914692742.163786,5,28% below 52w high; low D/E 9
LGHL,LAXMI GOLDORNA HOUSE LTD,Consumer Cyclical,174.14999389648438,56.417103784024306,3.660710652669271,420.19,12.351063,6.468,153.423,4.202999999999999,0.1137679282776789,-0.045,8723618510.259295,5,56% below 52w high
BLKASHYAP,B.L.KASHYAP & SON LTD,Industrials,53.97999954223633,28.408490119580133,33.878968131950685,1799.3334,2.2911716,0.29499999,56.784,0.05,-0.083,0.026,12171539352.782354,5,28% below 52w high
ORIENTHOT,ORIENT HOTELS LTD,Consumer Cyclical,137.2899932861328,8.16722857114862,71.61249160766602,36.80697,3.2175584,18.5,17.136,13.386999999999999,-0.189,0.036,24519879504.908863,5,ROE 18%; low D/E 17
SWELECTES,SWELECT ENERGY SYS LTD,Technology,608.7999877929688,37.68679756469101,26.01945355026945,22.154293,1.001871,6.288,83.572,6.8280004000000005,-0.667,-0.262,9458461506.348658,5,38% below 52w high
SBC,SBC EXPORTS LIMITED,Industrials,39.86000061035156,11.422220865885418,156.33440592561084,58.61765,24.026522,37.219003,283.225,7.1419999999999995,1.857,0.663,18980933922.64331,5,ROE 37%; earnings +186%; rev +66%
RIIL,RELIANCE INDUSTRIAL INFRA,Industrials,737.7999877929688,23.536120932217884,19.5108150919922,91.65217,2.3508196,2.41,,29.159000000000002,-0.083,-0.307,11140779847.673828,5,24% below 52w high; margin 29%
GSPCROP,GSP CROP SCIENCE LIMITED,Basic Materials,590.5,2.8463290787135618,80.03048780487805,27.300047,3.0789685,15.498999999999999,34.017,6.604,-0.058,0.024,27469322240.0,5,low D/E 34
NELCO,NELCO LTD,Technology,912.0,18.571428571428573,82.36352506886898,556.0976,16.153315,7.3999999999999995,56.54,1.238,0.291,0.067,20810381312.0,5,earnings +29%
RELIANCE,RELIANCE INDUSTRIES LTD,Energy,1313.199951171875,18.525877193846103,5.072803637925676,23.794165,1.9657358,8.93499109542824,36.653,6.614999500000001,-0.224,0.297,17770841762530.758,5,low D/E 37; rev +30%
HINDOILEXP,HINDUSTAN OIL EXPLORATION,Energy,158.1999969482422,16.141000759825452,34.638295275099736,33.446087,1.5042455,4.638,3.594,8.405999999999999,-0.858,0.452,20920886892.42553,5,low D/E 4; rev +45%
COHANCE,COHANCE LIFESCIENCES LTD,Healthcare,475.5499877929687,54.225625506055984,78.30894864144717,171.6787,4.6607013,3.836,9.928,4.961,-0.968,-0.231,181944151489.62253,5,54% below 52w high; low D/E 10
JUBLPHARMA,JUBILANT PHARMOVA LTD,Healthcare,871.0499877929688,26.48126672053091,10.813561646207601,39.360596,1.9451156,5.962,50.943,4.0900003,-0.45,0.173,137963141234.5629,5,26% below 52w high; rev +17%
